UNIXTime,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Date,Hour,Month,SecondsAfterSunRise,MinutesAfterSunRise,WindDirection_int,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Month_9,Month_10,Month_11,Month_12,Speed_2,Speed_3,Humidity_2,WindDirection_2,Pressure_2,Hour_2
1479351902,17:05:02,85.46,61,30.41,21,181.45,9.0,06:32:00,17:43:00,11/16/2016,17,11,37982.0,633.0333333333333,181.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,81.0,729.0,441,32924.10249999999,924.7681,289
1479351604,17:00:04,107.5,61,30.42,21,117.52,13.5,06:32:00,17:43:00,11/16/2016,17,11,37684.0,628.0666666666667,118.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,182.25,2460.375,441,13810.9504,925.3764000000001,289
1479351302,16:55:02,132.17,61,30.41,20,136.34,15.75,06:32:00,17:43:00,11/16/2016,16,11,37382.0,623.0333333333333,136.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,248.0625,3906.984375,400,18588.5956,924.7681,256
1479351001,16:50:01,158.34,62,30.41,18,109.59,11.25,06:32:00,17:43:00,11/16/2016,16,11,37081.0,618.0166666666667,110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,126.5625,1423.828125,324,12009.9681,924.7681,256
1479350702,16:45:02,184.88,62,30.41,18,146.29,16.87,06:32:00,17:43:00,11/16/2016,16,11,36782.0,613.0333333333333,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,284.59690000000006,4801.149703000001,324,21400.764099999997,924.7681,256
1479350401,16:40:01,212.42,62,30.41,19,155.97,12.37,06:32:00,17:43:00,11/16/2016,16,11,36481.0,608.0166666666667,156.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,153.0169,1892.8190529999997,361,24326.6409,924.7681,256
1479350103,16:35:03,240.49,62,30.41,20,125.48,18.0,06:32:00,17:43:00,11/16/2016,16,11,36183.0,603.05,125.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,324.0,5832.0,400,15745.2304,924.7681,256
1479349805,16:30:05,267.22,63,30.41,19,121.32,10.12,06:32:00,17:43:00,11/16/2016,16,11,35885.0,598.0833333333334,121.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,361,14718.542399999998,924.7681,256
1479349502,16:25:02,294.41,63,30.41,19,169.6,19.12,06:32:00,17:43:00,11/16/2016,16,11,35582.0,593.0333333333333,170.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,365.5744,6989.782528000001,361,28764.16,924.7681,256
1479349202,16:20:02,320.33,63,30.41,19,143.41,12.37,06:32:00,17:43:00,11/16/2016,16,11,35282.0,588.0333333333333,143.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,153.0169,1892.8190529999997,361,20566.428099999997,924.7681,256
1479348904,16:15:04,343.47,63,30.41,18,118.22,12.37,06:32:00,17:43:00,11/16/2016,16,11,34984.0,583.0666666666667,118.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,153.0169,1892.8190529999997,324,13975.9684,924.7681,256
1479348602,16:10:02,363.48,64,30.42,18,140.93,7.87,06:32:00,17:43:00,11/16/2016,16,11,34682.0,578.0333333333333,141.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,61.9369,487.44340300000005,324,19861.264900000002,925.3764000000001,256
1479348302,16:05:02,383.21,64,30.41,17,128.75,14.62,06:32:00,17:43:00,11/16/2016,16,11,34382.0,573.0333333333333,129.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,213.74439999999998,3124.9431279999994,289,16576.5625,924.7681,256
1479348005,16:00:05,403.49,64,30.41,16,113.2,15.75,06:32:00,17:43:00,11/16/2016,16,11,34085.0,568.0833333333334,113.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,248.0625,3906.984375,256,12814.24,924.7681,256
1479347703,15:55:03,422.37,64,30.41,17,134.12,14.62,06:32:00,17:43:00,11/16/2016,15,11,33783.0,563.05,134.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,213.74439999999998,3124.9431279999994,289,17988.1744,924.7681,225
1479347402,15:50:02,442.04,64,30.41,16,99.55,10.12,06:32:00,17:43:00,11/16/2016,15,11,33482.0,558.0333333333333,100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,256,9910.2025,924.7681,225
1479347101,15:45:01,460.6,64,30.41,18,162.31,3.37,06:32:00,17:43:00,11/16/2016,15,11,33181.0,553.0166666666667,162.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.356900000000001,38.272753,324,26344.5361,924.7681,225
1479346801,15:40:01,480.01,64,30.41,18,126.95,14.62,06:32:00,17:43:00,11/16/2016,15,11,32881.0,548.0166666666667,127.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,213.74439999999998,3124.9431279999994,324,16116.302500000002,924.7681,225
1479346502,15:35:02,498.85,64,30.41,18,154.57,18.0,06:32:00,17:43:00,11/16/2016,15,11,32582.000000000004,543.0333333333334,155.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,324.0,5832.0,324,23891.884899999997,924.7681,225
1479346201,15:30:01,516.77,64,30.41,19,103.11,12.37,06:32:00,17:43:00,11/16/2016,15,11,32281.000000000004,538.0166666666668,103.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,153.0169,1892.8190529999997,361,10631.6721,924.7681,225
1479345902,15:25:02,535.73,64,30.41,18,151.76,15.75,06:32:00,17:43:00,11/16/2016,15,11,31982.000000000004,533.0333333333334,152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,248.0625,3906.984375,324,23031.097599999997,924.7681,225
1479345604,15:20:04,552.52,64,30.41,21,105.33,11.25,06:32:00,17:43:00,11/16/2016,15,11,31684.000000000004,528.0666666666667,105.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,126.5625,1423.828125,441,11094.4089,924.7681,225
1479345302,15:15:02,570.44,64,30.41,18,55.95,12.37,06:32:00,17:43:00,11/16/2016,15,11,31382.000000000004,523.0333333333334,56.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,153.0169,1892.8190529999997,324,3130.4025,924.7681,225
1479345001,15:10:01,588.26,65,30.41,17,150.16,11.25,06:32:00,17:43:00,11/16/2016,15,11,31081.000000000004,518.0166666666668,150.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,126.5625,1423.828125,289,22548.025599999997,924.7681,225
1479344704,15:05:04,604.55,65,30.41,18,125.22,16.87,06:32:00,17:43:00,11/16/2016,15,11,30784.000000000004,513.0666666666667,125.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,284.59690000000006,4801.149703000001,324,15680.0484,924.7681,225
1479344405,15:00:05,620.89,65,30.41,19,105.57,12.37,06:32:00,17:43:00,11/16/2016,15,11,30485.000000000004,508.08333333333337,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,153.0169,1892.8190529999997,361,11145.024899999999,924.7681,225
1479344102,14:55:02,636.96,66,30.41,17,71.83,12.37,06:32:00,17:43:00,11/16/2016,14,11,30182.000000000004,503.0333333333334,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,289,5159.5489,924.7681,196
1479343804,14:50:04,652.1,65,30.41,17,89.88,12.37,06:32:00,17:43:00,11/16/2016,14,11,29884.000000000004,498.0666666666667,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,289,8078.414399999999,924.7681,196
1479343503,14:45:03,669.05,66,30.41,15,111.6,11.25,06:32:00,17:43:00,11/16/2016,14,11,29583.000000000004,493.05000000000007,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,126.5625,1423.828125,225,12454.56,924.7681,196
1479343202,14:40:02,684.66,66,30.41,15,83.12,9.0,06:32:00,17:43:00,11/16/2016,14,11,29282.000000000004,488.0333333333334,83.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,81.0,729.0,225,6908.934400000001,924.7681,196
1479342904,14:35:04,699.15,66,30.41,15,37.74,7.87,06:32:00,17:43:00,11/16/2016,14,11,28984.0,483.06666666666666,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,225,1424.3076,924.7681,196
1479342608,14:30:08,713.03,67,30.41,13,142.4,9.0,06:32:00,17:43:00,11/16/2016,14,11,28688.0,478.1333333333333,142.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,81.0,729.0,169,20277.760000000002,924.7681,196
1479342302,14:25:02,727.13,67,30.41,15,47.32,5.62,06:32:00,17:43:00,11/16/2016,14,11,28382.0,473.03333333333336,47.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,31.584400000000002,177.50432800000002,225,2239.1824,924.7681,196
1479342002,14:20:02,738.77,67,30.41,15,136.76,20.25,06:32:00,17:43:00,11/16/2016,14,11,28082.0,468.03333333333336,137.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,410.0625,8303.765625,225,18703.297599999998,924.7681,196
1479341702,14:15:02,751.57,67,30.41,16,41.16,10.12,06:32:00,17:43:00,11/16/2016,14,11,27782.0,463.03333333333336,41.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,256,1694.1455999999998,924.7681,196
1479341402,14:10:02,762.64,67,30.41,16,120.75,18.0,06:32:00,17:43:00,11/16/2016,14,11,27482.0,458.03333333333336,121.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,324.0,5832.0,256,14580.5625,924.7681,196
1479341101,14:05:01,773.21,66,30.41,16,112.19,10.12,06:32:00,17:43:00,11/16/2016,14,11,27181.0,453.01666666666665,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,256,12586.596099999999,924.7681,196
1479340802,14:00:02,787.87,67,30.42,16,254.52,11.25,06:32:00,17:43:00,11/16/2016,14,11,26882.0,448.03333333333336,255.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,126.5625,1423.828125,256,64780.430400000005,925.3764000000001,196
1479340503,13:55:03,797.89,67,30.41,15,122.45,16.87,06:32:00,17:43:00,11/16/2016,13,11,26583.0,443.05,122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,284.59690000000006,4801.149703000001,225,14994.0025,924.7681,169
1479340202,13:50:02,809.93,66,30.42,16,181.13,6.75,06:32:00,17:43:00,11/16/2016,13,11,26282.0,438.03333333333336,181.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45.5625,307.546875,256,32808.0769,925.3764000000001,169
1479339904,13:45:04,817.9,66,30.42,15,156.09,15.75,06:32:00,17:43:00,11/16/2016,13,11,25984.0,433.06666666666666,156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,248.0625,3906.984375,225,24364.0881,925.3764000000001,169
1479339604,13:40:04,828.01,66,30.42,16,131.5,6.75,06:32:00,17:43:00,11/16/2016,13,11,25684.0,428.06666666666666,132.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45.5625,307.546875,256,17292.25,925.3764000000001,169
1479339302,13:35:02,837.22,66,30.42,15,135.14,11.25,06:32:00,17:43:00,11/16/2016,13,11,25382.0,423.03333333333336,135.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,225,18262.819599999995,925.3764000000001,169
1479339001,13:30:01,845.54,66,30.42,16,193.87,10.12,06:32:00,17:43:00,11/16/2016,13,11,25081.0,418.01666666666665,194.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,256,37585.5769,925.3764000000001,169
1479338701,13:25:01,854.83,66,30.42,14,166.86,12.37,06:32:00,17:43:00,11/16/2016,13,11,24781.0,413.01666666666665,167.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,196,27842.259600000005,925.3764000000001,169
1479338402,13:20:02,861.19,66,30.42,18,121.76,6.75,06:32:00,17:43:00,11/16/2016,13,11,24482.0,408.03333333333336,122.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,45.5625,307.546875,324,14825.4976,925.3764000000001,169
1479338101,13:15:01,867.81,66,30.43,16,192.14,7.87,06:32:00,17:43:00,11/16/2016,13,11,24181.0,403.01666666666665,192.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,256,36917.779599999994,925.9849,169
1479337805,13:10:05,875.69,66,30.43,18,124.59,4.5,06:32:00,17:43:00,11/16/2016,13,11,23885.0,398.0833333333333,125.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,20.25,91.125,324,15522.6681,925.9849,169
1479337502,13:05:02,882.81,65,30.43,17,72.71,7.87,06:32:00,17:43:00,11/16/2016,13,11,23582.0,393.03333333333336,73.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,289,5286.744099999999,925.9849,169
1479337202,13:00:02,887.92,66,30.44,16,174.04,11.25,06:32:00,17:43:00,11/16/2016,13,11,23282.0,388.03333333333336,174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,256,30289.921599999998,926.5936,169
1479336902,12:55:02,892.67,65,30.44,18,150.83,3.37,06:32:00,17:43:00,11/16/2016,12,11,22982.0,383.03333333333336,151.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.356900000000001,38.272753,324,22749.688900000005,926.5936,144
1479336605,12:50:05,895.05,64,30.44,29,102.7,7.87,06:32:00,17:43:00,11/16/2016,12,11,22685.0,378.0833333333333,103.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,841,10547.29,926.5936,144
1479336307,12:45:07,899.17,64,30.44,32,82.64,11.25,06:32:00,17:43:00,11/16/2016,12,11,22387.0,373.1166666666667,83.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,1024,6829.3696,926.5936,144
1479336005,12:40:05,899.99,64,30.44,29,90.72,10.12,06:32:00,17:43:00,11/16/2016,12,11,22085.0,368.0833333333333,91.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102.41439999999999,1036.4337279999997,841,8230.1184,926.5936,144
1479335708,12:35:08,904.44,64,30.45,30,268.2,2.25,06:32:00,17:43:00,11/16/2016,12,11,21788.0,363.1333333333333,268.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0625,11.390625,900,71931.23999999999,927.2025,144
1479335404,12:30:04,907.84,64,30.45,27,351.26,14.62,06:32:00,17:43:00,11/16/2016,12,11,21484.0,358.06666666666666,351.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,213.74439999999998,3124.9431279999994,729,123383.5876,927.2025,144
1479335103,12:25:03,912.34,64,30.45,23,65.06,7.87,06:32:00,17:43:00,11/16/2016,12,11,21183.0,353.05,65.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,529,4232.8036,927.2025,144
1479334801,12:20:01,911.87,64,30.45,28,42.0,7.87,06:32:00,17:43:00,11/16/2016,12,11,20881.0,348.01666666666665,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,784,1764.0,927.2025,144
1479334502,12:15:02,911.08,64,30.45,28,75.48,3.37,06:32:00,17:43:00,11/16/2016,12,11,20582.0,343.03333333333336,75.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.356900000000001,38.272753,784,5697.2304,927.2025,144
1479334201,12:10:01,913.29,64,30.46,30,40.36,7.87,06:32:00,17:43:00,11/16/2016,12,11,20281.0,338.01666666666665,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,900,1628.9296,927.8116,144
1479333904,12:05:04,909.61,63,30.46,23,125.54,4.5,06:32:00,17:43:00,11/16/2016,12,11,19984.0,333.06666666666666,126.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.25,91.125,529,15760.291600000002,927.8116,144
1479333602,12:00:02,908.24,63,30.46,38,57.64,5.62,06:32:00,17:43:00,11/16/2016,12,11,19682.0,328.03333333333336,58.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,31.584400000000002,177.50432800000002,1444,3322.3696,927.8116,144
1479333302,11:55:02,903.33,63,30.46,39,355.05,6.75,06:32:00,17:43:00,11/16/2016,11,11,19382.0,323.03333333333336,355.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,1521,126060.5025,927.8116,121
1479333002,11:50:02,905.3,63,30.46,42,31.44,15.75,06:32:00,17:43:00,11/16/2016,11,11,19082.0,318.03333333333336,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,248.0625,3906.984375,1764,988.4736,927.8116,121
1479332702,11:45:02,900.92,63,30.47,45,358.24,11.25,06:32:00,17:43:00,11/16/2016,11,11,18782.0,313.03333333333336,358.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,2025,128335.89760000001,928.4209,121
1479332402,11:40:02,901.75,62,30.47,36,2.45,12.37,06:32:00,17:43:00,11/16/2016,11,11,18482.0,308.03333333333336,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,1296,6.002500000000001,928.4209,121
1479332101,11:35:01,894.37,62,30.47,40,36.6,7.87,06:32:00,17:43:00,11/16/2016,11,11,18181.0,303.01666666666665,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,1600,1339.5600000000002,928.4209,121
1479331802,11:30:02,892.93,62,30.47,36,14.93,6.75,06:32:00,17:43:00,11/16/2016,11,11,17882.0,298.03333333333336,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,1296,222.9049,928.4209,121
1479331502,11:25:02,891.58,63,30.47,33,97.54,11.25,06:32:00,17:43:00,11/16/2016,11,11,17582.0,293.03333333333336,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,1089,9514.0516,928.4209,121
1479331202,11:20:02,888.22,64,30.47,29,146.51,5.62,06:32:00,17:43:00,11/16/2016,11,11,17282.0,288.03333333333336,147.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31.584400000000002,177.50432800000002,841,21465.180099999998,928.4209,121
1479330901,11:15:01,883.17,65,30.48,17,15.84,12.37,06:32:00,17:43:00,11/16/2016,11,11,16981.0,283.01666666666665,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,289,250.9056,929.0304,121
1479330602,11:10:02,878.28,65,30.47,15,153.4,9.0,06:32:00,17:43:00,11/16/2016,11,11,16682.0,278.03333333333336,153.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81.0,729.0,225,23531.56,928.4209,121
1479330301,11:05:01,871.72,64,30.48,17,94.36,11.25,06:32:00,17:43:00,11/16/2016,11,11,16381.000000000002,273.0166666666667,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,289,8903.8096,929.0304,121
1479330006,11:00:06,865.13,65,30.48,14,143.16,6.75,06:32:00,17:43:00,11/16/2016,11,11,16086.000000000002,268.1,143.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,196,20494.7856,929.0304,121
1479329701,10:55:01,857.46,65,30.48,15,87.43,4.5,06:32:00,17:43:00,11/16/2016,10,11,15781.000000000002,263.0166666666667,87.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,225,7644.004900000001,929.0304,100
1479329401,10:50:01,850.27,65,30.48,14,71.58,6.75,06:32:00,17:43:00,11/16/2016,10,11,15481.000000000002,258.0166666666667,72.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,196,5123.6964,929.0304,100
1479329103,10:45:03,842.55,64,30.48,15,155.78,7.87,06:32:00,17:43:00,11/16/2016,10,11,15183.000000000002,253.05000000000004,156.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,225,24267.4084,929.0304,100
1479328802,10:40:02,834.83,64,30.48,16,230.31,4.5,06:32:00,17:43:00,11/16/2016,10,11,14882.000000000002,248.03333333333336,230.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,256,53042.6961,929.0304,100
1479328502,10:35:02,826.03,64,30.48,15,63.25,14.62,06:32:00,17:43:00,11/16/2016,10,11,14582.0,243.03333333333333,63.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,213.74439999999998,3124.9431279999994,225,4000.5625,929.0304,100
1479328201,10:30:01,816.26,64,30.48,15,50.15,7.87,06:32:00,17:43:00,11/16/2016,10,11,14281.0,238.01666666666668,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,225,2515.0225,929.0304,100
1479327903,10:25:03,805.81,64,30.49,15,143.7,12.37,06:32:00,17:43:00,11/16/2016,10,11,13983.0,233.05,144.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,225,20649.689999999995,929.6401,100
1479327602,10:20:02,796.12,64,30.49,14,101.2,12.37,06:32:00,17:43:00,11/16/2016,10,11,13682.0,228.03333333333333,101.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,196,10241.44,929.6401,100
1479327302,10:15:02,784.81,64,30.49,16,69.83,7.87,06:32:00,17:43:00,11/16/2016,10,11,13382.0,223.03333333333333,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,256,4876.2289,929.6401,100
1479327002,10:10:02,772.89,64,30.49,16,121.13,11.25,06:32:00,17:43:00,11/16/2016,10,11,13082.0,218.03333333333333,121.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,256,14672.4769,929.6401,100
1479326702,10:05:02,761.36,63,30.49,17,77.92,11.25,06:32:00,17:43:00,11/16/2016,10,11,12782.0,213.03333333333333,78.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,289,6071.526400000001,929.6401,100
1479326401,10:00:01,749.0,63,30.48,17,139.75,19.12,06:32:00,17:43:00,11/16/2016,10,11,12481.0,208.01666666666668,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,365.5744,6989.782528000001,289,19530.0625,929.0304,100
1479326102,09:55:02,734.37,63,30.49,16,111.42,12.37,06:32:00,17:43:00,11/16/2016,9,11,12182.0,203.03333333333333,111.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,256,12414.4164,929.6401,81
1479325801,09:50:01,721.58,62,30.49,18,112.4,11.25,06:32:00,17:43:00,11/16/2016,9,11,11881.0,198.01666666666668,112.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,126.5625,1423.828125,324,12633.760000000002,929.6401,81
1479325502,09:45:02,708.03,62,30.49,18,141.24,16.87,06:32:00,17:43:00,11/16/2016,9,11,11582.0,193.03333333333333,141.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,284.59690000000006,4801.149703000001,324,19948.737600000004,929.6401,81
1479325201,09:40:01,693.27,61,30.49,18,73.76,5.62,06:32:00,17:43:00,11/16/2016,9,11,11281.0,188.01666666666668,74.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31.584400000000002,177.50432800000002,324,5440.537600000001,929.6401,81
1479324902,09:35:02,679.03,61,30.49,20,62.28,4.5,06:32:00,17:43:00,11/16/2016,9,11,10982.0,183.03333333333333,62.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,400,3878.7984,929.6401,81
1479324602,09:30:02,664.09,61,30.49,19,346.44,4.5,06:32:00,17:43:00,11/16/2016,9,11,10682.0,178.03333333333333,346.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,361,120020.6736,929.6401,81
1479324302,09:25:02,649.27,61,30.49,21,110.41,9.0,06:32:00,17:43:00,11/16/2016,9,11,10382.0,173.03333333333333,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,729.0,441,12190.3681,929.6401,81
1479324002,09:20:02,633.14,61,30.49,19,62.52,4.5,06:32:00,17:43:00,11/16/2016,9,11,10082.0,168.03333333333333,63.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,361,3908.7504000000004,929.6401,81
1479323706,09:15:06,617.84,61,30.48,20,72.45,4.5,06:32:00,17:43:00,11/16/2016,9,11,9786.0,163.1,72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,400,5249.0025000000005,929.0304,81
1479323402,09:10:02,601.78,61,30.48,18,92.46,2.25,06:32:00,17:43:00,11/16/2016,9,11,9482.0,158.03333333333333,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0625,11.390625,324,8548.851599999998,929.0304,81
1479323102,09:05:02,585.71,61,30.48,17,89.21,6.75,06:32:00,17:43:00,11/16/2016,9,11,9182.0,153.03333333333333,89.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,289,7958.424099999999,929.0304,81
1479322804,09:00:04,568.44,61,30.48,16,105.33,7.87,06:32:00,17:43:00,11/16/2016,9,11,8884.0,148.06666666666666,105.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,61.9369,487.44340300000005,256,11094.4089,929.0304,81
1479322503,08:55:03,552.01,61,30.48,16,165.58,3.37,06:32:00,17:43:00,11/16/2016,8,11,8583.0,143.05,166.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.356900000000001,38.272753,256,27416.736400000005,929.0304,64
1479322201,08:50:01,534.59,60,30.48,15,133.02,4.5,06:32:00,17:43:00,11/16/2016,8,11,8281.0,138.01666666666668,133.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.25,91.125,225,17694.320400000004,929.0304,64
1479321903,08:45:03,517.13,60,30.48,14,101.25,12.37,06:32:00,17:43:00,11/16/2016,8,11,7983.000000000001,133.05,101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,153.0169,1892.8190529999997,196,10251.5625,929.0304,64
1479321602,08:40:02,499.1,60,30.48,15,129.7,6.75,06:32:00,17:43:00,11/16/2016,8,11,7682.000000000001,128.03333333333336,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,225,16822.089999999997,929.0304,64
1479321302,08:35:02,480.79,60,30.47,14,200.95,6.75,06:32:00,17:43:00,11/16/2016,8,11,7382.000000000001,123.03333333333335,201.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45.5625,307.546875,196,40380.9025,928.4209,64
1479321002,08:30:02,462.5,59,30.47,15,55.67,9.0,06:32:00,17:43:00,11/16/2016,8,11,7082.0,118.03333333333333,56.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.0,729.0,225,3099.1489,928.4209,64
